words,occurrences,frequency
aphone,2,0.00016691300243943354
forcing,2,0.00016691300243943354
pagayer,2,0.00016691300243943354
recroqueville,2,0.00016691300243943354
cronusi,2,0.00016691300243943354
somnoler,2,0.00016691300243943354
déchaler,2,0.00016691300243943354
surtaxer,2,0.00016691300243943354
rend[er,2,0.00016691300243943354
friander,2,0.00016691300243943354
préprogrammer,2,0.00016691300243943354
drospirenone,2,0.00016691300243943354
semiouverte,2,0.00016691300243943354
précieuser,2,0.00016691300243943354
­covid19,2,0.00016691300243943354
pleurnicharde,2,0.00016691300243943354
braiser,2,0.00016691300243943354
morfler,2,0.00016691300243943354
françaiser,2,0.00016691300243943354
compactifier,2,0.00016691300243943354
stérilise,2,0.00016691300243943354
pitre,2,0.00016691300243943354
étrenne,2,0.00016691300243943354
schnocks,2,0.00016691300243943354
mûr,2,0.00016691300243943354
ker,2,0.00016691300243943354
viraliser,2,0.00016691300243943354
visibiliser,2,0.00016691300243943354
émarger,2,0.00016691300243943354
métisser,2,0.00016691300243943354
décorréler,2,0.00016691300243943354
rescolariser,2,0.00016691300243943354
vitalier,2,0.00016691300243943354
hurer,2,0.00016691300243943354
factuelle,2,0.00016691300243943354
embusquer,2,0.00016691300243943354
inspecte,2,0.00016691300243943354
délimite,2,0.00016691300243943354
eduquer,2,0.00016691300243943354
nimber,2,0.00016691300243943354
nauséabonde,2,0.00016691300243943354
­craquer,2,0.00016691300243943354
refoule,2,0.00016691300243943354
défavorise,2,0.00016691300243943354
surgeler,2,0.00016691300243943354
envoûte,2,0.00016691300243943354
consciente,2,0.00016691300243943354
chouette,2,0.00016691300243943354
evoque,2,0.00016691300243943354
impérative,2,0.00016691300243943354
libre,2,0.00016691300243943354
autoféconde,2,0.00016691300243943354
originelle,2,0.00016691300243943354
étrer,2,0.00016691300243943354
régale,2,0.00016691300243943354
sature,2,0.00016691300243943354
resynchronise,2,0.00016691300243943354
aiguille,2,0.00016691300243943354
estamper,2,0.00016691300243943354
factueller,2,0.00016691300243943354
rapiécer,2,0.00016691300243943354
interpose,2,0.00016691300243943354
ranime,2,0.00016691300243943354
botte,2,0.00016691300243943354
réenregistrer,2,0.00016691300243943354
fantasmer,2,0.00016691300243943354
déconfire,2,0.00016691300243943354
accros,2,0.00016691300243943354
pondéral,2,0.00016691300243943354
dudit,2,0.00016691300243943354
chatouiller,2,0.00016691300243943354
débrider,2,0.00016691300243943354
externe,2,0.00016691300243943354
publiquer,2,0.00016691300243943354
bitter,2,0.00016691300243943354
tourber,2,0.00016691300243943354
régurgite,2,0.00016691300243943354
pathogèner,2,0.00016691300243943354
destrer,2,0.00016691300243943354
new,2,0.00016691300243943354
rigolo,2,0.00016691300243943354
evacuer,2,0.00016691300243943354
uniper,2,0.00016691300243943354
héroïser,2,0.00016691300243943354
­préparer,2,0.00016691300243943354
coworking,2,0.00016691300243943354
haler,2,0.00016691300243943354
localise,2,0.00016691300243943354
abri,2,0.00016691300243943354
crépite,2,0.00016691300243943354
absolutiser,2,0.00016691300243943354
surdoser,2,0.00016691300243943354
chevelu,2,0.00016691300243943354
­détourner,2,0.00016691300243943354
excréter,2,0.00016691300243943354
infecte,2,0.00016691300243943354
lourder,2,0.00016691300243943354
devinette,2,0.00016691300243943354
band,2,0.00016691300243943354
sousemployer,2,0.00016691300243943354
insupportable,2,0.00016691300243943354
youssef,2,0.00016691300243943354
autoradicaliser,2,0.00016691300243943354
vénale,2,0.00016691300243943354
émécher,2,0.00016691300243943354
revoter,2,0.00016691300243943354
amis,2,0.00016691300243943354
reconfirmer,2,0.00016691300243943354
did,2,0.00016691300243943354
mobilisé.e.s,2,0.00016691300243943354
cœurdecausse,2,0.00016691300243943354
rendormir,2,0.00016691300243943354
tricote,2,0.00016691300243943354
gicler,2,0.00016691300243943354
immersif,2,0.00016691300243943354
inconstitutionnels,2,0.00016691300243943354
coconstruit,2,0.00016691300243943354
démobilise,2,0.00016691300243943354
matériel,2,0.00016691300243943354
normer,2,0.00016691300243943354
elected,2,0.00016691300243943354
entrapercevoir,2,0.00016691300243943354
invarier,2,0.00016691300243943354
km2,2,0.00016691300243943354
constructifs,2,0.00016691300243943354
adonne,2,0.00016691300243943354
maladroite,2,0.00016691300243943354
topics,2,0.00016691300243943354
branche,2,0.00016691300243943354
herbicide,2,0.00016691300243943354
postbrexit,2,0.00016691300243943354
délaver,2,0.00016691300243943354
karmin,2,0.00016691300243943354
réarticuler,2,0.00016691300243943354
tague,2,0.00016691300243943354
magouler,2,0.00016691300243943354
re)construire,2,0.00016691300243943354
évolutiver,2,0.00016691300243943354
baguer,2,0.00016691300243943354
erronéer,2,0.00016691300243943354
joined,2,0.00016691300243943354
moissonner,2,0.00016691300243943354
vih,2,0.00016691300243943354
coûteuser,2,0.00016691300243943354
month,2,0.00016691300243943354
www.lemonde.fr/bac,2,0.00016691300243943354
chacune,2,0.00016691300243943354
gausse,2,0.00016691300243943354
cabre,2,0.00016691300243943354
strict,2,0.00016691300243943354
magner,2,0.00016691300243943354
transite,2,0.00016691300243943354
déshabille,2,0.00016691300243943354
francmaçon,2,0.00016691300243943354
assener,2,0.00016691300243943354
complice,2,0.00016691300243943354
antisatelliter,2,0.00016691300243943354
confisque,2,0.00016691300243943354
retraverser,2,0.00016691300243943354
envoûter,2,0.00016691300243943354
navcam,2,0.00016691300243943354
éteignoir,2,0.00016691300243943354
chroniqueuse,2,0.00016691300243943354
concern,2,0.00016691300243943354
indicative,2,0.00016691300243943354
dévalue,2,0.00016691300243943354
férier,2,0.00016691300243943354
avocat,2,0.00016691300243943354
pacser,2,0.00016691300243943354
référente,2,0.00016691300243943354
suinte,2,0.00016691300243943354
handicape,2,0.00016691300243943354
torve,2,0.00016691300243943354
échauffe,2,0.00016691300243943354
moufte,2,0.00016691300243943354
prometteur,2,0.00016691300243943354
automobile,2,0.00016691300243943354
mazouter,2,0.00016691300243943354
experts,2,0.00016691300243943354
carbone,2,0.00016691300243943354
discrimine,2,0.00016691300243943354
plastronne,2,0.00016691300243943354
celsius,2,0.00016691300243943354
semis,2,0.00016691300243943354
téléopérer,2,0.00016691300243943354
nickel,2,0.00016691300243943354
emboliser,2,0.00016691300243943354
sniffer,2,0.00016691300243943354
transparents,2,0.00016691300243943354
échelonne,2,0.00016691300243943354
sexuer,2,0.00016691300243943354
emboutir,2,0.00016691300243943354
soule,2,0.00016691300243943354
hanif,2,0.00016691300243943354
réfréner,2,0.00016691300243943354
),2,0.00016691300243943354
idéologique,2,0.00016691300243943354
­confier,2,0.00016691300243943354
sponsorise,2,0.00016691300243943354
his,2,0.00016691300243943354
­assister,2,0.00016691300243943354
funds,2,0.00016691300243943354
féru,2,0.00016691300243943354
friter,2,0.00016691300243943354
plongeer,2,0.00016691300243943354
attending,2,0.00016691300243943354
revenger,2,0.00016691300243943354
false,2,0.00016691300243943354
sru,2,0.00016691300243943354
assourdir,2,0.00016691300243943354
dégoter,2,0.00016691300243943354
sécrète,2,0.00016691300243943354
aveugle,2,0.00016691300243943354
environner,2,0.00016691300243943354
injure,2,0.00016691300243943354
inauguraux,2,0.00016691300243943354
bêcher,2,0.00016691300243943354
dehors,2,0.00016691300243943354
hébergeur,2,0.00016691300243943354
renouvelabler,2,0.00016691300243943354
résilients,2,0.00016691300243943354
apollo11,2,0.00016691300243943354
découvreuse,2,0.00016691300243943354
raising,2,0.00016691300243943354
pérennise,2,0.00016691300243943354
géolocaliséer,2,0.00016691300243943354
reconfigure,2,0.00016691300243943354
boutonner,2,0.00016691300243943354
composter,2,0.00016691300243943354
manuscrits,2,0.00016691300243943354
faithful,2,0.00016691300243943354
francealors,2,0.00016691300243943354
sojourner,2,0.00016691300243943354
­dessiner,2,0.00016691300243943354
vénézuelienner,2,0.00016691300243943354
gauloise,2,0.00016691300243943354
confonder,2,0.00016691300243943354
dactylographier,2,0.00016691300243943354
mirer,2,0.00016691300243943354
gauss,2,0.00016691300243943354
moyen,2,0.00016691300243943354
modulo,2,0.00016691300243943354
bichonner,2,0.00016691300243943354
chan,2,0.00016691300243943354
renormaliser,2,0.00016691300243943354
immortalise,2,0.00016691300243943354
galvauder,2,0.00016691300243943354
dénisoviens,2,0.00016691300243943354
crochus,2,0.00016691300243943354
dealer,2,0.00016691300243943354
gloser,2,0.00016691300243943354
réanimatrice,2,0.00016691300243943354
nominer,2,0.00016691300243943354
médicaliser,2,0.00016691300243943354
maille,2,0.00016691300243943354
],2,0.00016691300243943354
ouater,2,0.00016691300243943354
peigner,2,0.00016691300243943354
dévider,2,0.00016691300243943354
torréfier,2,0.00016691300243943354
abstraire,2,0.00016691300243943354
antiamier,2,0.00016691300243943354
dézinguer,2,0.00016691300243943354
sulfater,2,0.00016691300243943354
rucher,2,0.00016691300243943354
inaboutier,2,0.00016691300243943354
chiender,2,0.00016691300243943354
décès,2,0.00016691300243943354
coltiner,2,0.00016691300243943354
talibans,2,0.00016691300243943354
­réfléchir,2,0.00016691300243943354
éructer,2,0.00016691300243943354
coréalise,2,0.00016691300243943354
­démontrer,2,0.00016691300243943354
entredeux,2,0.00016691300243943354
resocialiser,2,0.00016691300243943354
assomme,2,0.00016691300243943354
nenni,2,0.00016691300243943354
sandwich,2,0.00016691300243943354
inédite,2,0.00016691300243943354
écrivaine,2,0.00016691300243943354
indiscriminer,2,0.00016691300243943354
fredonne,2,0.00016691300243943354
savonne,2,0.00016691300243943354
pollingvox,2,0.00016691300243943354
banlieue,2,0.00016691300243943354
déclaratif,2,0.00016691300243943354
monumental,2,0.00016691300243943354
réparatricer,2,0.00016691300243943354
maturer,2,0.00016691300243943354
says,2,0.00016691300243943354
désosser,2,0.00016691300243943354
appentis,2,0.00016691300243943354
juxtapose,2,0.00016691300243943354
avachir,2,0.00016691300243943354
couvresol,2,0.00016691300243943354
dialyser,2,0.00016691300243943354
désherber,2,0.00016691300243943354
cuisine,2,0.00016691300243943354
sédentariser,2,0.00016691300243943354
managériale,2,0.00016691300243943354
invenduer,2,0.00016691300243943354
faute,2,0.00016691300243943354
gmbh.,2,0.00016691300243943354
mastiquer,2,0.00016691300243943354
reviendra[it,2,0.00016691300243943354
ensorceler,2,0.00016691300243943354
slogans,2,0.00016691300243943354
présidente,2,0.00016691300243943354
institutrice,2,0.00016691300243943354
qlairer,2,0.00016691300243943354
folie,2,0.00016691300243943354
massifier,2,0.00016691300243943354
diable,2,0.00016691300243943354
mouloud,2,0.00016691300243943354
bafouille,2,0.00016691300243943354
ultraconservatricer,2,0.00016691300243943354
égaliser,2,0.00016691300243943354
décoiffe,2,0.00016691300243943354
exhibe,2,0.00016691300243943354
horribilis,2,0.00016691300243943354
éruptiver,2,0.00016691300243943354
lobotomiser,2,0.00016691300243943354
prérédiger,2,0.00016691300243943354
ravale,2,0.00016691300243943354
eclairer,2,0.00016691300243943354
déprésidentialiser,2,0.00016691300243943354
torpille,2,0.00016691300243943354
électrise,2,0.00016691300243943354
ailer,2,0.00016691300243943354
solidemer,2,0.00016691300243943354
détravailler,2,0.00016691300243943354
­connue,2,0.00016691300243943354
surmotiver,2,0.00016691300243943354
maire,2,0.00016691300243943354
amour,2,0.00016691300243943354
harvard,2,0.00016691300243943354
lhermet,2,0.00016691300243943354
décisiver,2,0.00016691300243943354
defender,2,0.00016691300243943354
relocalise,2,0.00016691300243943354
nickeler,2,0.00016691300243943354
absorbable,2,0.00016691300243943354
aboucher,2,0.00016691300243943354
intersexuéer,2,0.00016691300243943354
rebouche,2,0.00016691300243943354
avalise,2,0.00016691300243943354
disconvenir,2,0.00016691300243943354
persifler,2,0.00016691300243943354
amocher,2,0.00016691300243943354
épurer,2,0.00016691300243943354
empourpre,2,0.00016691300243943354
mcmaster,2,0.00016691300243943354
picoler,2,0.00016691300243943354
hyperconnecter,2,0.00016691300243943354
révolu,2,0.00016691300243943354
ébrouer,2,0.00016691300243943354
achalander,2,0.00016691300243943354
renoi,2,0.00016691300243943354
iriser,2,0.00016691300243943354
post68,2,0.00016691300243943354
borgo,2,0.00016691300243943354
textile,2,0.00016691300243943354
storyteller,2,0.00016691300243943354
control,2,0.00016691300243943354
recéler,2,0.00016691300243943354
pomme,2,0.00016691300243943354
moribonde,2,0.00016691300243943354
démerder,2,0.00016691300243943354
grelotter,2,0.00016691300243943354
désargenter,2,0.00016691300243943354
papiller,2,0.00016691300243943354
désaccorder,2,0.00016691300243943354
ajourer,2,0.00016691300243943354
foi,2,0.00016691300243943354
fignole,2,0.00016691300243943354
pressuriser,2,0.00016691300243943354
unanimer,2,0.00016691300243943354
rapetisser,2,0.00016691300243943354
­apporter,2,0.00016691300243943354
pathologiser,2,0.00016691300243943354
enneiger,2,0.00016691300243943354
route,2,0.00016691300243943354
mobilisateur,2,0.00016691300243943354
musser,2,0.00016691300243943354
tombale,2,0.00016691300243943354
juno,2,0.00016691300243943354
2021,2,0.00016691300243943354
bidouiller,2,0.00016691300243943354
birmans,2,0.00016691300243943354
inrer,2,0.00016691300243943354
illico,2,0.00016691300243943354
préciter,2,0.00016691300243943354
zigzague,2,0.00016691300243943354
tarabiscoter,2,0.00016691300243943354
comptetenu,2,0.00016691300243943354
stresse,2,0.00016691300243943354
volatilise,2,0.00016691300243943354
déductible,2,0.00016691300243943354
ser[er,2,0.00016691300243943354
pursuit,2,0.00016691300243943354
persécute,2,0.00016691300243943354
racialiser,2,0.00016691300243943354
exemplaire,2,0.00016691300243943354
recontacte,2,0.00016691300243943354
orthographier,2,0.00016691300243943354
gargarise,2,0.00016691300243943354
implose,2,0.00016691300243943354
camoufle,2,0.00016691300243943354
"""julie",2,0.00016691300243943354
florilège,2,0.00016691300243943354
courbe,2,0.00016691300243943354
réémettre,2,0.00016691300243943354
résorbe,2,0.00016691300243943354
avorte,2,0.00016691300243943354
donneur,2,0.00016691300243943354
festoyer,2,0.00016691300243943354
pisse,2,0.00016691300243943354
loyal,2,0.00016691300243943354
merrer,2,0.00016691300243943354
fourguer,2,0.00016691300243943354
financiariser,2,0.00016691300243943354
mer,2,0.00016691300243943354
inespérer,2,0.00016691300243943354
runoff,2,0.00016691300243943354
déboîter,2,0.00016691300243943354
serveur,2,0.00016691300243943354
traînasser,2,0.00016691300243943354
retraire,2,0.00016691300243943354
réexpédier,2,0.00016691300243943354
tressaillir,2,0.00016691300243943354
saucissonner,2,0.00016691300243943354
islamique].,2,0.00016691300243943354
fraterniser,2,0.00016691300243943354
ronfler,2,0.00016691300243943354
chiper,2,0.00016691300243943354
foirer,2,0.00016691300243943354
canader,2,0.00016691300243943354
conclusif,2,0.00016691300243943354
appeller,2,0.00016691300243943354
lanciner,2,0.00016691300243943354
dégorger,2,0.00016691300243943354
patriotic,2,0.00016691300243943354
denouncing,2,0.00016691300243943354
manager,2,0.00016691300243943354
routinière,2,0.00016691300243943354
geindre,2,0.00016691300243943354
compact,2,0.00016691300243943354
­recruter,2,0.00016691300243943354
défoule,2,0.00016691300243943354
autoformer,2,0.00016691300243943354
ultraminoritaire,2,0.00016691300243943354
sculpte,2,0.00016691300243943354
hiverner,2,0.00016691300243943354
divulgue,2,0.00016691300243943354
week,2,0.00016691300243943354
vériter,2,0.00016691300243943354
pasteuriser,2,0.00016691300243943354
retwitter,2,0.00016691300243943354
from,2,0.00016691300243943354
extirpe,2,0.00016691300243943354
représent[er,2,0.00016691300243943354
­destine,2,0.00016691300243943354
nitrater,2,0.00016691300243943354
transparency,2,0.00016691300243943354
hébéter,2,0.00016691300243943354
rager,2,0.00016691300243943354
dramaturge,2,0.00016691300243943354
réessayer,2,0.00016691300243943354
réémerger,2,0.00016691300243943354
pasticher,2,0.00016691300243943354
interdépender,2,0.00016691300243943354
cingle,2,0.00016691300243943354
récitil,2,0.00016691300243943354
suppute,2,0.00016691300243943354
autoalimenter,2,0.00016691300243943354
remblayer,2,0.00016691300243943354
enclaver,2,0.00016691300243943354
franchiser,2,0.00016691300243943354
cecmc,2,0.00016691300243943354
périphérique,2,0.00016691300243943354
pêche,2,0.00016691300243943354
breton,2,0.00016691300243943354
etonner,2,0.00016691300243943354
relucter,2,0.00016691300243943354
cannibaliser,2,0.00016691300243943354
obturer,2,0.00016691300243943354
­intégrer,2,0.00016691300243943354
réunion,2,0.00016691300243943354
oxford,2,0.00016691300243943354
her,2,0.00016691300243943354
­félicite,2,0.00016691300243943354
iroungou,2,0.00016691300243943354
conspirer,2,0.00016691300243943354
recoloniser,2,0.00016691300243943354
vétiver,2,0.00016691300243943354
malfaiser,2,0.00016691300243943354
althusser,2,0.00016691300243943354
naïf,2,0.00016691300243943354
défigure,2,0.00016691300243943354
siphonne,2,0.00016691300243943354
contracepter,2,0.00016691300243943354
écoeurer,2,0.00016691300243943354
segmente,2,0.00016691300243943354
interdiction,2,0.00016691300243943354
apparier,2,0.00016691300243943354
s,2,0.00016691300243943354
péril,2,0.00016691300243943354
young,2,0.00016691300243943354
présentable,2,0.00016691300243943354
rspo,2,0.00016691300243943354
saliniser,2,0.00016691300243943354
bleuter,2,0.00016691300243943354
constructif,2,0.00016691300243943354
djet,2,0.00016691300243943354
recaser,2,0.00016691300243943354
retweete,2,0.00016691300243943354
underground,2,0.00016691300243943354
manuporter,2,0.00016691300243943354
aducanumab,2,0.00016691300243943354
con,2,0.00016691300243943354
bruxeller,2,0.00016691300243943354
chinoiser,2,0.00016691300243943354
croupir,2,0.00016691300243943354
détrousser,2,0.00016691300243943354
vagabonder,2,0.00016691300243943354
insuline,2,0.00016691300243943354
précautionneux,2,0.00016691300243943354
24.30,2,0.00016691300243943354
désapprobatrice,2,0.00016691300243943354
ravitaille,2,0.00016691300243943354
déprendre,2,0.00016691300243943354
innocer,2,0.00016691300243943354
trempe,2,0.00016691300243943354
fai[t,2,0.00016691300243943354
séquestre,2,0.00016691300243943354
cobalt,2,0.00016691300243943354
opiniâtre,2,0.00016691300243943354
cléricaliser,2,0.00016691300243943354
touchers,2,0.00016691300243943354
"0,793",2,0.00016691300243943354
follow,2,0.00016691300243943354
pivote,2,0.00016691300243943354
goudronner,2,0.00016691300243943354
mmejoly,2,0.00016691300243943354
gersois,2,0.00016691300243943354
candidats,2,0.00016691300243943354
désunir,2,0.00016691300243943354
psychologiser,2,0.00016691300243943354
algorithme,2,0.00016691300243943354
rosir,2,0.00016691300243943354
­focaliser,2,0.00016691300243943354
refixer,2,0.00016691300243943354
chamarrer,2,0.00016691300243943354
assemble,2,0.00016691300243943354
aventure,2,0.00016691300243943354
cogérer,2,0.00016691300243943354
insoumiser,2,0.00016691300243943354
­répartis,2,0.00016691300243943354
inpd,2,0.00016691300243943354
postbac,2,0.00016691300243943354
isayer,2,0.00016691300243943354
brailler,2,0.00016691300243943354
rive,2,0.00016691300243943354
démilitariser,2,0.00016691300243943354
corer,2,0.00016691300243943354
medicine,2,0.00016691300243943354
pelotonner,2,0.00016691300243943354
vadrouiller,2,0.00016691300243943354
radoter,2,0.00016691300243943354
squatte,2,0.00016691300243943354
imagesde,2,0.00016691300243943354
marathon,2,0.00016691300243943354
pinailler,2,0.00016691300243943354
économe,2,0.00016691300243943354
viral,2,0.00016691300243943354
pierreuse,2,0.00016691300243943354
farder,2,0.00016691300243943354
sursollicitéer,2,0.00016691300243943354
impérieux,2,0.00016691300243943354
coefficienter,2,0.00016691300243943354
esclavagiste,2,0.00016691300243943354
désincarcérer,2,0.00016691300243943354
vaper,2,0.00016691300243943354
indifférencier,2,0.00016691300243943354
apartisan,2,0.00016691300243943354
aumône,2,0.00016691300243943354
state,2,0.00016691300243943354
scintiller,2,0.00016691300243943354
disrupter,2,0.00016691300243943354
professionnalise,2,0.00016691300243943354
portrer,2,0.00016691300243943354
mure,2,0.00016691300243943354
dessinatrice,2,0.00016691300243943354
dévastatricer,2,0.00016691300243943354
wer,2,0.00016691300243943354
héliporter,2,0.00016691300243943354
cohabiliter,2,0.00016691300243943354
constitutionnaliser,2,0.00016691300243943354
corrode,2,0.00016691300243943354
cmap,2,0.00016691300243943354
layer,2,0.00016691300243943354
daigne,2,0.00016691300243943354
brode,2,0.00016691300243943354
mammorisk,2,0.00016691300243943354
plastronner,2,0.00016691300243943354
accord,2,0.00016691300243943354
mitiger,2,0.00016691300243943354
dimanche,2,0.00016691300243943354
provincialiser,2,0.00016691300243943354
replets,2,0.00016691300243943354
rediaboliser,2,0.00016691300243943354
franciser,2,0.00016691300243943354
praticienne,2,0.00016691300243943354
projet,2,0.00016691300243943354
lits,2,0.00016691300243943354
damer,2,0.00016691300243943354
guise,2,0.00016691300243943354
surdéterminer,2,0.00016691300243943354
lycer,2,0.00016691300243943354
admissibler,2,0.00016691300243943354
solennel,2,0.00016691300243943354
mode,2,0.00016691300243943354
bouche,2,0.00016691300243943354
amidonner,2,0.00016691300243943354
toxicomane,2,0.00016691300243943354
oscariser,2,0.00016691300243943354
casp,2,0.00016691300243943354
hupper,2,0.00016691300243943354
autoentretenu,2,0.00016691300243943354
pincever,2,0.00016691300243943354
sanscrits,2,0.00016691300243943354
mi2021,2,0.00016691300243943354
desacher,2,0.00016691300243943354
cerise,2,0.00016691300243943354
anoblir,2,0.00016691300243943354
profiteroler,2,0.00016691300243943354
si)2,2,0.00016691300243943354
porteflingue,2,0.00016691300243943354
intervener,2,0.00016691300243943354
ébouriffer,2,0.00016691300243943354
drape,2,0.00016691300243943354
hommer,2,0.00016691300243943354
ethniciser,2,0.00016691300243943354
auteur,2,0.00016691300243943354
massorti,2,0.00016691300243943354
distancier,2,0.00016691300243943354
publiciser,2,0.00016691300243943354
refréner,2,0.00016691300243943354
empester,2,0.00016691300243943354
coloriel,2,0.00016691300243943354
amen,2,0.00016691300243943354
pusillanime,2,0.00016691300243943354
pression,2,0.00016691300243943354
attèler,2,0.00016691300243943354
âgé(e,2,0.00016691300243943354
dépénalise,2,0.00016691300243943354
ccce,2,0.00016691300243943354
nécessiteux,2,0.00016691300243943354
1re,2,0.00016691300243943354
humidifier,2,0.00016691300243943354
decader,2,0.00016691300243943354
­dépister,2,0.00016691300243943354
panter,2,0.00016691300243943354
brave,2,0.00016691300243943354
numéro,2,0.00016691300243943354
inexploitéer,2,0.00016691300243943354
affirmatifs,2,0.00016691300243943354
benyoucef,2,0.00016691300243943354
retricoter,2,0.00016691300243943354
cfer,2,0.00016691300243943354
stopped,2,0.00016691300243943354
normalise,2,0.00016691300243943354
réglemente,2,0.00016691300243943354
trisannuelle,2,0.00016691300243943354
omniscier,2,0.00016691300243943354
passed,2,0.00016691300243943354
brouter,2,0.00016691300243943354
parodier,2,0.00016691300243943354
panacher,2,0.00016691300243943354
surconsommer,2,0.00016691300243943354
kényan,2,0.00016691300243943354
réenterrer,2,0.00016691300243943354
compulser,2,0.00016691300243943354
dirigeer,2,0.00016691300243943354
audits,2,0.00016691300243943354
soufis,2,0.00016691300243943354
supplicier,2,0.00016691300243943354
fêler,2,0.00016691300243943354
préremplier,2,0.00016691300243943354
roi,2,0.00016691300243943354
ky26,2,0.00016691300243943354
mcmoney,2,0.00016691300243943354
déniche,2,0.00016691300243943354
confesse,2,0.00016691300243943354
­metter,2,0.00016691300243943354
fautive,2,0.00016691300243943354
zen,2,0.00016691300243943354
enrouer,2,0.00016691300243943354
ponctionne,2,0.00016691300243943354
désobliger,2,0.00016691300243943354
panthéoniser,2,0.00016691300243943354
c.,2,0.00016691300243943354
extête,2,0.00016691300243943354
devenirs,2,0.00016691300243943354
épousseter,2,0.00016691300243943354
akager,2,0.00016691300243943354
benaisser,2,0.00016691300243943354
universaliser,2,0.00016691300243943354
réactualise,2,0.00016691300243943354
dévastateur,2,0.00016691300243943354
pdg,2,0.00016691300243943354
console,2,0.00016691300243943354
conjugaler,2,0.00016691300243943354
fiction,2,0.00016691300243943354
verbalise,2,0.00016691300243943354
peinturlurer,2,0.00016691300243943354
quinoer,2,0.00016691300243943354
procer,2,0.00016691300243943354
intercéder,2,0.00016691300243943354
vol,2,0.00016691300243943354
entretuer,2,0.00016691300243943354
­délivrer,2,0.00016691300243943354
www.collectioncosmoslemonde.fr,2,0.00016691300243943354
publique].,2,0.00016691300243943354
unilasalle,2,0.00016691300243943354
transformable,2,0.00016691300243943354
ascendre,2,0.00016691300243943354
hyperspécialiser,2,0.00016691300243943354
yale,2,0.00016691300243943354
avantager,2,0.00016691300243943354
braconne,2,0.00016691300243943354
mémorise,2,0.00016691300243943354
awwal,2,0.00016691300243943354
soif,2,0.00016691300243943354
qu’[emmanuel,2,0.00016691300243943354
partisans,2,0.00016691300243943354
akelius,2,0.00016691300243943354
­briser,2,0.00016691300243943354
charme,2,0.00016691300243943354
vautrer,2,0.00016691300243943354
discerne,2,0.00016691300243943354
décore,2,0.00016691300243943354
réensauvager,2,0.00016691300243943354
critique].,2,0.00016691300243943354
­viser,2,0.00016691300243943354
quoi,1,8.345650121971677e-05
notion,1,8.345650121971677e-05
précarise,1,8.345650121971677e-05
maniacodépressive,1,8.345650121971677e-05
­interroger,1,8.345650121971677e-05
hacker,1,8.345650121971677e-05
alli[i]er,1,8.345650121971677e-05
network,1,8.345650121971677e-05
séréniter,1,8.345650121971677e-05
millionnairer,1,8.345650121971677e-05
­rassemble,1,8.345650121971677e-05
survie,1,8.345650121971677e-05
miniprocès,1,8.345650121971677e-05
augment[er,1,8.345650121971677e-05
fraternel,1,8.345650121971677e-05
montreuillois,1,8.345650121971677e-05
caurer,1,8.345650121971677e-05
affaireder,1,8.345650121971677e-05
­porter,1,8.345650121971677e-05
r.,1,8.345650121971677e-05
­sincériter,1,8.345650121971677e-05
réconciliateur,1,8.345650121971677e-05
­considérer,1,8.345650121971677e-05
désaccoutumer,1,8.345650121971677e-05
antiinondation,1,8.345650121971677e-05
enquiquine,1,8.345650121971677e-05
préfecture].,1,8.345650121971677e-05
incestueux,1,8.345650121971677e-05
huileuser,1,8.345650121971677e-05
clopiner,1,8.345650121971677e-05
­compter,1,8.345650121971677e-05
transborder,1,8.345650121971677e-05
contre,1,8.345650121971677e-05
volens,1,8.345650121971677e-05
­ultime,1,8.345650121971677e-05
contra­dictoirer,1,8.345650121971677e-05
fréquenté].,1,8.345650121971677e-05
­annoter,1,8.345650121971677e-05
défloquer,1,8.345650121971677e-05
­politique,1,8.345650121971677e-05
"18,84",1,8.345650121971677e-05
lévinassienner,1,8.345650121971677e-05
con­firme,1,8.345650121971677e-05
sousinvestisser,1,8.345650121971677e-05
crowdfunding,1,8.345650121971677e-05
tour,1,8.345650121971677e-05
rescanner,1,8.345650121971677e-05
téléchargeabler,1,8.345650121971677e-05
arabe,1,8.345650121971677e-05
oyster,1,8.345650121971677e-05
­limitéer,1,8.345650121971677e-05
accoutume,1,8.345650121971677e-05
topic,1,8.345650121971677e-05
sa(ser,1,8.345650121971677e-05
éditorialer,1,8.345650121971677e-05
redécoupe,1,8.345650121971677e-05
sélect,1,8.345650121971677e-05
disgracier,1,8.345650121971677e-05
antiblack,1,8.345650121971677e-05
lambrisser,1,8.345650121971677e-05
pédonculer,1,8.345650121971677e-05
relaquer,1,8.345650121971677e-05
désenclave,1,8.345650121971677e-05
extravertir,1,8.345650121971677e-05
neurchi,1,8.345650121971677e-05
pifs,1,8.345650121971677e-05
neigeuse,1,8.345650121971677e-05
vincennoise,1,8.345650121971677e-05
immigration,1,8.345650121971677e-05
chaperonner,1,8.345650121971677e-05
prohydroxychloroquine,1,8.345650121971677e-05
flexner,1,8.345650121971677e-05
lomekwiens,1,8.345650121971677e-05
dramaturger,1,8.345650121971677e-05
alphacoronavirus,1,8.345650121971677e-05
l’]entrer,1,8.345650121971677e-05
accoste,1,8.345650121971677e-05
hedge,1,8.345650121971677e-05
wingspan,1,8.345650121971677e-05
hypermédicaliser,1,8.345650121971677e-05
mordicus,1,8.345650121971677e-05
hâler,1,8.345650121971677e-05
désaccords,1,8.345650121971677e-05
cor­responder,1,8.345650121971677e-05
